date,open,high,low,close,volume
2019-06-21,43.5125,44.025,43.35,43.5075,47800589.0
2019-06-24,43.4475,43.8525,43.355,43.4575,18220421.0
2019-06-25,43.42,43.6275,42.635,42.705,21070334.0
2019-06-26,43.255,44.06,43.15,43.7625,26067512.0
2019-06-27,43.885,44.205,43.705,43.7475,20899717.0
2019-06-28,43.4825,43.6875,43.075,43.2925,31110642.0
2019-07-01,44.605,44.935,43.975,44.2,27316739.0
2019-07-02,44.165,44.595,44.1525,44.495,16935217.0
2019-07-03,44.6325,44.9225,44.485,44.915,11362045.0
2019-07-05,44.65,45.0825,44.5375,44.87,17265518.0
2019-07-08,44.015,44.1625,43.415,43.8175,25338628.0
2019-07-09,43.6125,44.19,43.515,44.1225,20578015.0
2019-07-10,44.275,44.745,44.2025,44.62,17897138.0
2019-07-11,44.64,44.91,44.24,44.25,20191842.0
2019-07-12,44.425,44.8125,44.3625,44.6375,17595212.0
2019-07-15,44.835,45.28,44.8125,45.115,16947420.0
2019-07-16,44.96,45.34,44.6875,44.9375,16866816.0
2019-07-17,44.825,45.085,44.63,44.65,14107450.0
2019-07-18,44.8125,45.2825,44.7375,45.2275,18582161.0
2019-07-19,45.26,45.4375,44.4025,44.46,20929307.0
2019-07-22,44.725,45.62,44.715,45.6175,22277932.0
2019-07-23,45.9275,46.04,45.635,46.0225,18355210.0
2019-07-24,45.73,46.1,45.605,45.98,14991567.0
2019-07-25,46.035,46.1225,45.495,45.5675,13909562.0
2019-07-26,45.6825,46.245,45.5975,45.7475,17618874.0
2019-07-29,45.9275,46.4725,45.9225,46.2325,21673389.0
2019-07-30,46.0025,46.3525,45.64,46.0075,33935718.0
