date,open,high,low,close,volume
2023-12-04,313.19,316.76,309.56,315.92,19036819.0
2023-12-05,314.88,317.78,311.29,314.19,16951788.0
2023-12-06,317.83,318.15,312.94,313.35,11294320.0
2023-12-07,313.67,324.14,313.67,322.49,15905079.0
2023-12-08,318.99,329.07,318.9,328.65,14087279.0
2023-12-11,325.3,325.79,315.895,321.18,25802462.0
2023-12-12,320.5,330.37,320.46,330.12,18485461.0
2023-12-13,329.83,334.27,328.54,330.64,16353321.0
2023-12-14,329.75,330.6,324.5371,329.07,19607115.0
2023-12-15,327.89,334.56,327.12,330.82,31776852.0
2023-12-18,333.38,343.46,332.92,340.52,18993730.0
2023-12-19,341.48,349.5,341.02,346.26,17729301.0
2023-12-20,344.55,350.86,343.69,345.18,16369850.0
2023-12-21,348.88,352.305,345.11,349.99,15289556.0
2023-12-22,351.48,353.0999,347.12,349.29,11772759.0
2023-12-26,350.89,352.88,349.35,350.73,9898607.0
2023-12-27,351.97,354.9,351.21,353.73,13207745.0
2023-12-28,355.6,357.8,353.71,354.22,11798797.0
2023-12-29,354.89,355.9,347.72,349.86,14986689.0
2024-01-02,347.22,349.06,335.91,342.19,19042041.0
2024-01-03,340.88,343.85,339.075,340.37,15451094.0
2024-01-04,340.4,344.0499,339.2987,343.02,12099895.0
2024-01-05,342.89,349.4,342.1601,347.85,13750694.0
2024-01-08,350.6,354.88,347.95,354.56,13890165.0
2024-01-09,352.3,356.54,351.26,353.33,13463852.0
2024-01-10,356.07,368.84,354.98,366.37,22116785.0
2024-01-11,368.03,368.68,358.83,365.57,17204952.0
2024-01-12,366.055,372.96,365.44,370.39,19310046.0
2024-01-16,369.55,371.51,363.13,363.36,15306876.0
2024-01-17,362.2,364.44,354.51,364.27,12724680.0
2024-01-18,367.39,372.75,366.85,372.03,16354332.0
2024-01-19,374.9,380.26,373.87,379.35,21670753.0
2024-01-22,383.85,386.2525,377.0601,377.68,17680310.0
2024-01-23,380.515,384.28,377.975,381.1,15505974.0
2024-01-24,385.9,392.05,383.71,386.6,15604138.0
2024-01-25,386.07,391.39,381.56,389.08,15090948.0
2024-01-26,390.25,392.69,387.4908,390.04,13159280.0
2024-01-29,390.885,398.83,389.0,396.92,18742433.0
2024-01-30,399.49,402.26,395.47,395.96,18614624.0
2024-01-31,384.9,393.9,383.0,386.04,20180430.0
2024-02-01,389.84,396.4,388.95,390.68,29726999.0
2024-02-02,455.5,481.86,448.91,470.89,84707636.0
2024-02-05,465.78,467.8,455.12,455.31,40831850.0
2024-02-06,459.9,463.02,448.9,450.62,21655006.0
2024-02-07,453.9,467.42,452.0773,465.49,23065751.0
2024-02-08,464.22,466.49,460.93,465.9,18814952.0
2024-02-09,468.85,469.49,463.365,464.01,18413123.0
2024-02-12,464.09,475.045,462.48,464.8,19381460.0
2024-02-13,452.77,463.79,450.99,456.02,20916602.0
2024-02-14,463.83,470.01,461.9901,469.18,16858312.0
2024-02-15,471.18,484.52,468.12,479.93,24212188.0
2024-02-16,474.01,474.86,465.11,469.22,23324578.0
2024-02-20,465.615,472.08,462.46,467.65,18015520.0
2024-02-21,462.9,465.4,458.19,464.43,12976249.0
2024-02-22,476.64,486.39,472.4618,482.53,21625749.0
2024-02-23,484.45,490.7599,478.7482,480.43,18374209.0
2024-02-26,479.87,482.54,477.0,478.14,12101401.0
2024-02-27,476.375,483.67,476.32,483.45,10809371.0
2024-02-28,481.4,487.45,479.15,480.42,12715117.0
2024-02-29,484.84,488.1,479.01,486.53,17732025.0
2024-03-01,488.51,500.65,488.25,498.7,15884313.0
2024-03-04,499.4,500.82,492.82,494.54,12324043.0
2024-03-05,491.4,491.98,484.29,486.62,15325299.0
2024-03-06,494.03,499.37,490.692,492.49,11757553.0
2024-03-07,499.68,516.25,497.78,508.59,18586022.0
2024-03-08,510.59,519.97,495.75,502.35,18596744.0
2024-03-11,493.41,493.718,472.4,479.99,20428126.0
2024-03-12,489.66,498.71,481.13,496.15,15447693.0
2024-03-13,491.79,497.38,487.4318,491.97,12090298.0
2024-03-14,496.655,497.75,484.56,488.23,12619504.0
2024-03-15,485.41,488.23,477.7001,480.5,29153567.0
2024-03-18,488.31,493.82,483.21,493.38,11755081.0
2024-03-19,484.57,493.0296,477.68,492.64,10902915.0
2024-03-20,495.9,504.5999,491.57,501.92,11711100.0
2024-03-21,511.11,511.44,502.41,504.16,9712292.0
2024-03-22,503.4,506.37,500.74,505.98,8120575.0
2024-03-25,502.19,503.62,496.6411,499.42,8380617.0
2024-03-26,501.53,506.4,491.6137,492.29,11205297.0
2024-03-27,495.7,496.29,484.47,490.26,9989612.0
2024-03-28,489.24,489.29,481.55,481.98,15212058.0
2024-04-01,483.6,493.83,478.18,487.75,9246709.0
2024-04-02,481.5,493.93,481.05,493.77,11080645.0
2024-04-03,495.33,503.64,495.15,503.14,12099165.0
2024-04-04,512.82,526.4,506.98,507.32,26476217.0
2024-04-05,513.255,527.1,510.8099,523.74,19262824.0
2024-04-08,525.68,527.8899,515.29,515.65,13260579.0
2024-04-09,518.63,522.27,503.14,513.3,10881010.0
2024-04-10,505.69,518.9599,502.2,516.23,11418341.0
2024-04-11,517.51,520.26,513.69,519.56,10369203.0
2024-04-12,514.15,516.5899,505.73,508.3,11984316.0
2024-04-15,513.12,514.93,493.68,496.63,13512811.0
